Id,Prediction
3502,0
3503,3
3504,1
3505,1
3506,0
3507,1
3508,5
3509,3
3510,4
3511,2
3512,1
3513,1
3514,3
3515,4
3516,4
3517,3
3518,5
3519,1
3520,4
3521,1
3522,3
3523,3
3524,3
3525,4
3526,4
3527,1
3528,5
3529,0
3530,2
3531,2
3532,5
3533,3
3534,4
3535,3
3536,4
3537,3
3538,3
3539,5
3540,2
3541,2
3542,5
3543,3
3544,4
3545,3
3546,4
3547,0
3548,3
3549,1
3550,3
3551,3
3552,4
3553,3
3554,2
3555,3
3556,5
3557,0
3558,4
3559,2
3560,0
3561,3
3562,3
3563,4
3564,0
3565,5
3566,2
3567,4
3568,1
3569,3
3570,3
3571,5
3572,5
3573,3
3574,4
3575,3
3576,5
3577,3
3578,1
3579,5
3580,3
3581,3
3582,4
3583,4
3584,5
3585,4
3586,4
3587,1
3588,4
3589,4
3590,3
3591,2
3592,4
3593,3
3594,4
3595,5
3596,1
3597,0
3598,2
3599,4
3600,5
3601,1
3602,4
3603,3
3604,2
3605,1
3606,4
3607,4
3608,4
3609,4
3610,3
3611,3
3612,4
3613,3
3614,3
3615,4
3616,4
3617,4
3618,2
3619,0
3620,1
3621,5
3622,2
3623,1
3624,5
3625,3
3626,3
3627,5
3628,4
3629,4
3630,4
3631,4
3632,5
3633,4
3634,3
3635,3
3636,3
3637,1
3638,0
3639,3
3640,0
3641,3
3642,4
3643,4
3644,1
3645,4
3646,4
3647,4
3648,5
3649,4
3650,0
3651,4
3652,4
3653,4
3654,4
3655,1
3656,5
3657,3
3658,4
3659,4
3660,3
3661,4
3662,3
3663,1
3664,5
3665,4
3666,4
3667,3
3668,1
3669,0
3670,2
3671,0
3672,4
3673,2
3674,4
3675,4
3676,3
3677,3
3678,1
3679,3
3680,0
3681,2
3682,3
3683,2
3684,3
3685,3
3686,2
3687,2
3688,3
3689,1
3690,2
3691,4
3692,5
3693,5
3694,4
3695,2
3696,4
3697,3
3698,4
3699,4
3700,2
3701,5
3702,4
3703,3
3704,3
3705,3
3706,3
3707,3
3708,3
3709,2
3710,4
3711,3
3712,4
3713,4
3714,1
3715,3
3716,5
3717,4
3718,1
3719,5
3720,0
3721,4
3722,4
3723,4
3724,3
3725,1
3726,1
3727,4
3728,5
3729,4
3730,3
3731,3
3732,4
3733,1
3734,4
3735,4
3736,4
3737,3
3738,3
3739,4
3740,0
3741,0
3742,2
3743,3
3744,0
3745,2
3746,4
3747,2
3748,0
3749,2
3750,0
3751,5
3752,3
3753,4
3754,4
3755,3
3756,3
3757,4
3758,3
3759,3
3760,5
3761,3
3762,4
3763,4
3764,2
3765,4
3766,4
3767,4
3768,4
3769,0
3770,2
3771,3
3772,5
3773,1
3774,3
3775,2
3776,4
3777,1
3778,4
3779,4
3780,2
3781,4
3782,0
3783,1
3784,5
3785,3
3786,1
3787,5
3788,4
3789,0
3790,3
3791,4
3792,1
3793,3
3794,4
3795,3
3796,3
3797,3
3798,4
3799,1
3800,3
3801,2
3802,2
3803,0
3804,3
3805,0
3806,5
3807,2
3808,4
3809,5
3810,5
3811,4
3812,0
3813,3
3814,3
3815,2
3816,3
3817,5
3818,4
3819,3
3820,2
3821,2
3822,3
3823,3
3824,4
3825,0
3826,3
3827,3
3828,4
3829,4
3830,3
3831,3
3832,0
3833,3
3834,2
3835,5
3836,3
3837,0
3838,1
3839,4
3840,3
3841,3
3842,4
3843,3
3844,3
3845,1
3846,2
3847,3
3848,0
3849,4
3850,1
3851,3
3852,3
3853,3
3854,4
3855,0
3856,3
3857,4
3858,2
3859,4
3860,2
3861,4
3862,2
3863,3
3864,2
3865,4
3866,4
3867,5
3868,4
3869,3
3870,4
3871,4
3872,3
3873,1
3874,4
3875,4
3876,5
3877,5
3878,0
3879,3
3880,5
3881,1
3882,3
3883,4
3884,5
3885,3
3886,5
3887,0
3888,5
3889,1
3890,3
3891,2
3892,2
3893,1
3894,3
3895,3
3896,3
3897,3
3898,5
3899,1
3900,1
3901,0
3902,1
3903,2
3904,3
3905,4
3906,3
3907,2
3908,3
3909,2
3910,4
3911,3
3912,3
3913,3
3914,2
3915,5
3916,3
3917,4
3918,3
3919,2
3920,1
3921,3
3922,3
3923,5
3924,0
3925,4
3926,1
3927,4
3928,4
3929,3
3930,2
3931,4
3932,5
3933,3
3934,5
3935,3
3936,2
3937,3
3938,3
3939,4
3940,3
3941,3
3942,4
3943,3
3944,4
3945,5
3946,3
3947,1
3948,3
3949,1
3950,3
3951,3
3952,3
3953,2
3954,4
3955,3
3956,2
3957,4
3958,5
3959,2
3960,5
3961,4
3962,3
3963,3
3964,2
3965,3
3966,0
3967,4
3968,3
3969,3
3970,5
3971,4
3972,2
3973,5
3974,4
3975,4
3976,4
3977,3
3978,4
3979,3
3980,5
3981,3
3982,4
3983,1
3984,2
3985,0
3986,4
3987,1
3988,5
3989,4
3990,4
3991,4
3992,1
3993,3
3994,2
3995,0
3996,4
3997,3
3998,4
3999,2
4000,5
4001,3
4002,3
4003,0
4004,5
4005,1
4006,1
4007,0
4008,3
4009,3
4010,3
4011,1
4012,4
4013,4
4014,3
4015,3
4016,0
4017,1
4018,1
4019,3
4020,0
4021,4
4022,4
4023,1
4024,0
4025,5
4026,3
4027,4
4028,3
4029,4
4030,5
4031,3
4032,4
4033,4
4034,4
4035,3
4036,4
4037,1
4038,1
4039,3
4040,3
4041,4
4042,4
4043,1
4044,0
4045,3
4046,4
4047,1
4048,5
4049,4
4050,3
4051,2
4052,4
4053,5
4054,4
4055,0
4056,2
4057,3
4058,3
4059,4
4060,3
4061,5
4062,1
4063,2
4064,4
4065,4
4066,0
4067,3
4068,4
4069,3
4070,3
4071,3
4072,2
4073,4
4074,4
4075,4
4076,3
4077,3
4078,0
4079,4
4080,4
4081,1
4082,4
4083,3
4084,1
4085,4
4086,1
4087,1
4088,1
4089,5
4090,1
4091,1
4092,1
4093,3
4094,4
4095,3
4096,1
4097,4
4098,4
4099,3
4100,0
4101,1
4102,5
4103,2
4104,3
4105,1
4106,1
4107,3
4108,5
4109,5
4110,5
4111,3
4112,1
4113,5
4114,3
4115,2
4116,3
4117,4
4118,1
4119,5
4120,4
4121,0
4122,0
4123,3
4124,2
4125,2
4126,0
4127,4
4128,3
4129,0
4130,4
4131,0
4132,0
4133,1
4134,0
4135,4
4136,2
4137,0
4138,4
4139,2
4140,3
4141,5
4142,3
4143,3
4144,4
4145,1
4146,2
4147,4
4148,2
4149,3
4150,1
4151,2
4152,5
4153,3
4154,1
4155,2
4156,3
4157,1
4158,4
4159,3
4160,1
4161,4
4162,2
4163,0
4164,4
4165,4
4166,4
4167,4
4168,4
4169,2
4170,4
4171,5
4172,1
4173,4
4174,1
4175,2
4176,4
4177,3
4178,3
4179,3
4180,1
4181,3
4182,4
4183,4
4184,3
4185,4
4186,1
4187,4
4188,4
4189,1
4190,3
4191,2
4192,5
4193,0
4194,1
4195,4
4196,3
4197,4
4198,1
4199,0
4200,2
4201,0
4202,3
4203,3
4204,0
4205,5
4206,3
4207,3
4208,4
4209,4
4210,5
4211,2
4212,5
4213,4
4214,4
4215,4
4216,4
4217,4
4218,5
4219,1
4220,5
4221,1
4222,5
4223,1
4224,3
4225,4
4226,3
4227,1
4228,4
4229,4
4230,4
4231,4
4232,3
4233,4
4234,1
4235,4
4236,5
4237,4
4238,4
4239,3
4240,5
4241,3
4242,3
4243,0
4244,3
4245,4
4246,5
4247,3
4248,4
4249,4
4250,5
4251,5
4252,5
4253,3
4254,4
4255,3
4256,5
4257,3
4258,4
4259,3
4260,5
4261,4
4262,5
4263,3
4264,3
4265,4
4266,3
4267,4
4268,3
4269,3
4270,2
4271,4
4272,1
4273,2
4274,1
4275,2
4276,4
4277,5
4278,4
4279,2
4280,2
4281,4
4282,3
4283,5
4284,2
4285,3
4286,0
4287,1
4288,4
4289,4
4290,4
4291,3
4292,3
4293,3
4294,2
4295,4
4296,3
4297,3
4298,3
4299,2
4300,0
4301,4
4302,0
4303,0
4304,3
4305,0
4306,2
4307,2
4308,3
4309,4
4310,4
4311,3
4312,4
4313,3
4314,4
4315,3
4316,5
4317,3
4318,3
4319,5
4320,3
4321,4
4322,1
4323,2
4324,2
4325,5
4326,5
4327,5
4328,1
4329,0
4330,3
4331,2
4332,1
4333,4
4334,4
4335,3
4336,4
4337,5
4338,4
4339,3
4340,2
4341,4
4342,3
4343,1
4344,3
4345,4
4346,3
4347,2
4348,0
4349,5
4350,3
4351,3
4352,0
4353,3
4354,2
4355,3
4356,3
4357,3
4358,0
4359,5
4360,0
4361,4
4362,3
4363,3
4364,2
4365,0
4366,2
4367,5
4368,3
4369,3
4370,0
4371,4
4372,1
4373,3
4374,4
4375,4
4376,4
4377,2
4378,4
4379,3
4380,4
4381,3
4382,4
4383,1
4384,4
4385,3
4386,4
4387,3
4388,4
4389,1
4390,3
4391,4
4392,0
4393,4
4394,4
4395,1
4396,3
4397,2
4398,2
4399,4
4400,4
4401,3
4402,3
4403,2
4404,5
4405,3
4406,3
4407,2
4408,1
4409,3
4410,2
4411,5
4412,2
4413,2
4414,5
4415,4
4416,3
4417,3
4418,3
4419,3
4420,3
4421,0
4422,5
4423,0
4424,1
4425,4
4426,4
4427,4
4428,1
4429,4
4430,4
4431,5
4432,3
4433,3
4434,3
4435,2
4436,3
4437,4
4438,3
4439,3
4440,4
4441,4
4442,3
4443,4
4444,5
4445,0
4446,2
4447,3
4448,5
4449,4
4450,5
4451,5
4452,2
4453,2
4454,1
4455,2
4456,5
4457,3
4458,1
4459,4
4460,1
4461,4
4462,4
4463,2
4464,4
4465,1
4466,2
4467,3
4468,1
4469,3
4470,3
4471,3
4472,2
4473,1
4474,5
4475,4
4476,3
4477,3
4478,3
4479,0
4480,0
4481,2
4482,5
4483,4
4484,4
4485,4
4486,4
4487,5
4488,2
4489,3
4490,2
4491,1
4492,3
4493,4
4494,4
4495,4
4496,3
4497,4
4498,2
4499,4
4500,3
4501,3
4502,3
4503,3
4504,3
4505,3
4506,4
4507,2
4508,5
4509,1
4510,4
4511,3
4512,1
4513,4
4514,0
4515,0
4516,0
4517,4
4518,4
4519,3
4520,1
4521,3
4522,5
4523,5
4524,4
4525,3
4526,4
4527,3
4528,5
4529,4
4530,2
4531,2
4532,1
4533,4
4534,3
4535,3
4536,2
4537,2
4538,2
4539,2
4540,3
4541,4
4542,0
4543,0
4544,3
4545,3
4546,3
4547,2
4548,0
4549,3
4550,3
4551,3
4552,0
4553,4
4554,1
4555,3
4556,4
4557,3
4558,3
4559,3
4560,0
4561,5
4562,4
4563,5
4564,5
4565,4
4566,3
4567,1
4568,0
4569,1
4570,2
4571,0
4572,5
4573,1
4574,2
4575,4
4576,4
4577,4
4578,5
4579,4
4580,5
4581,0
4582,4
4583,5
4584,4
4585,2
4586,4
4587,4
4588,1
4589,4
4590,5
4591,3
4592,5
4593,5
4594,4
4595,3
4596,2
4597,4
4598,4
4599,4
4600,2
4601,4
4602,2
4603,2
4604,1
4605,3
4606,3
4607,0
4608,4
4609,4
4610,3
4611,3
4612,1
4613,3
4614,3
4615,3
4616,4
4617,2
4618,2
4619,3
4620,4
4621,4
4622,1
4623,3
4624,3
4625,1
4626,4
4627,2
4628,4
4629,1
4630,4
4631,2
4632,4
4633,4
4634,3
4635,5
4636,3
4637,4
4638,4
4639,4
4640,3
4641,4
4642,5
4643,5
4644,0
4645,3
4646,4
4647,4
4648,3
4649,5
4650,2
4651,3
4652,5
4653,1
4654,3
4655,2
4656,4
4657,5
4658,1
4659,2
4660,4
4661,3
4662,5
4663,2
4664,5
4665,3
4666,5
4667,0
4668,0
4669,1
4670,2
4671,4
4672,3
4673,1
4674,3
4675,4
4676,3
4677,5
4678,4
4679,2
4680,5
4681,5
4682,4
4683,3
4684,2
4685,4
4686,3
4687,0
4688,0
4689,3
4690,3
4691,3
4692,0
4693,1
4694,4
4695,0
4696,4
4697,4
4698,0
4699,3
4700,5
4701,1
4702,5
4703,3
4704,4
4705,1
4706,4
4707,2
4708,2
4709,3
4710,5
4711,4
4712,3
4713,4
4714,3
4715,2
4716,5
4717,2
4718,4
4719,2
4720,2
4721,4
4722,5
4723,3
4724,5
4725,0
4726,4
4727,4
4728,4
4729,4
4730,5
4731,4
4732,4
4733,4
4734,1
4735,4
4736,4
4737,3
4738,0
4739,3
4740,4
4741,1
4742,4
4743,3
4744,0
4745,4
4746,5
4747,1
4748,1
4749,1
4750,2
4751,4
4752,0
4753,3
4754,5
4755,1
4756,2
4757,4
4758,3
4759,3
4760,0
4761,3
4762,3
4763,3
4764,3
4765,5
4766,5
4767,5
4768,1
4769,2
4770,2
4771,4
4772,2
4773,5
4774,0
4775,2
4776,4
4777,1
4778,2
4779,5
4780,1
4781,5
4782,4
4783,4
4784,3
4785,3
4786,4
4787,3
4788,3
4789,4
4790,4
4791,5
4792,5
4793,4
4794,4
4795,3
4796,4
4797,3
4798,0
4799,4
4800,4
4801,1
4802,2
4803,4
4804,3
4805,4
4806,2
4807,5
4808,3
4809,3
4810,2
4811,1
4812,4
4813,0
4814,4
4815,4
4816,4
4817,3
4818,3
4819,1
4820,3
4821,3
4822,4
4823,3
4824,4
4825,4
4826,0
4827,4
4828,3
4829,5
4830,4
4831,2
4832,3
4833,4
4834,4
4835,1
4836,3
4837,1
4838,3
4839,4
4840,4
4841,1
4842,4
4843,4
4844,3
4845,4
4846,3
4847,4
4848,3
4849,4
4850,4
4851,3
4852,4
4853,5
4854,4
4855,5
4856,1
4857,0
4858,4
4859,1
4860,5
4861,4
4862,3
4863,3
4864,5
4865,3
4866,5
4867,1
4868,2
4869,2
4870,0
4871,2
4872,3
4873,4
4874,4
4875,1
4876,3
4877,5
4878,4
4879,1
4880,4
4881,4
4882,5
4883,3
4884,4
4885,0
4886,4
4887,3
4888,4
4889,0
4890,3
4891,4
4892,3
4893,2
4894,3
4895,3
4896,0
4897,1
4898,1
4899,3
4900,0
4901,2
4902,5
4903,4
4904,3
4905,4
4906,5
4907,3
4908,5
4909,5
4910,4
4911,3
4912,3
4913,4
4914,4
4915,4
4916,0
4917,3
4918,4
4919,5
4920,2
4921,3
4922,1
4923,3
4924,1
4925,4
4926,5
4927,0
4928,2
4929,3
4930,4
4931,4
4932,3
4933,4
4934,3
4935,4
4936,4
4937,4
4938,3
4939,1
4940,0
4941,3
4942,4
4943,3
4944,0
4945,4
4946,1
4947,1
4948,3
4949,3
4950,2
4951,4
4952,4
4953,3
4954,5
4955,5
4956,3
4957,4
4958,3
4959,3
4960,4
4961,5
4962,4
4963,3
4964,3
4965,3
4966,5
4967,4
4968,3
4969,0
4970,4
4971,4
4972,3
4973,3
4974,5
4975,4
4976,3
4977,3
4978,1
4979,0
4980,0
4981,4
4982,4
4983,3
4984,4
4985,4
4986,5
4987,1
4988,4
4989,3
4990,0
4991,4
4992,4
4993,0
4994,0
4995,0
4996,1
4997,3
4998,4
4999,4
5000,3
5001,3
5002,3
5003,4
5004,0
5005,3
5006,3
5007,2
5008,2
5009,0
5010,5
5011,2
5012,5
5013,2
5014,4
5015,3
5016,0
5017,4
5018,3
5019,4
5020,5
5021,3
5022,2
5023,5
5024,4
5025,4
5026,4
5027,4
5028,4
5029,2
5030,3
5031,1
5032,4
5033,2
5034,4
5035,3
5036,4
5037,4
5038,5
5039,0
5040,0
5041,2
5042,5
5043,1
5044,4
5045,1
5046,4
5047,0
5048,4
5049,1
5050,4
5051,1
5052,3
5053,2
5054,5
5055,3
5056,2
5057,4
5058,4
5059,5
5060,0
5061,4
5062,0
5063,3
5064,3
5065,3
5066,3
5067,4
5068,4
5069,2
5070,0
5071,3
5072,5
5073,2
5074,3
5075,5
5076,3
5077,2
5078,3
5079,0
5080,4
5081,4
5082,5
5083,4
5084,4
5085,3
5086,2
5087,3
5088,4
5089,2
5090,3
5091,5
5092,0
5093,3
5094,1
5095,2
5096,2
5097,4
5098,3
5099,1
5100,3
5101,2
5102,2
5103,3
5104,3
5105,2
5106,4
5107,3
5108,3
5109,3
5110,3
5111,3
5112,4
5113,1
5114,4
5115,3
5116,0
5117,0
5118,4
5119,3
5120,4
5121,5
5122,3
5123,4
5124,3
5125,2
5126,0
5127,4
5128,3
5129,4
5130,2
5131,5
5132,0
5133,2
5134,1
5135,1
5136,3
5137,4
5138,3
5139,4
5140,4
5141,3
5142,3
5143,4
5144,1
5145,5
5146,3
5147,3
5148,3
5149,2
5150,5
5151,1
5152,3
5153,3
5154,4
5155,4
5156,0
5157,5
5158,1
5159,4
5160,2
5161,1
5162,3
5163,4
5164,4
5165,4
5166,5
5167,4
5168,0
5169,3
5170,3
5171,1
5172,3
5173,3
5174,3
5175,5
5176,5
5177,4
5178,4
5179,1
5180,1
5181,0
5182,4
5183,2
5184,5
5185,4
5186,5
5187,2
5188,3
5189,3
5190,4
5191,3
5192,3
5193,4
5194,3
5195,4
5196,2
5197,3
5198,3
5199,5
5200,4
5201,2
5202,1
5203,3
5204,0
5205,1
5206,4
5207,3
5208,5
5209,5
5210,4
5211,2
5212,3
5213,3
5214,2
5215,3
5216,2
5217,3
5218,4
5219,4
5220,4
5221,0
5222,4
5223,3
5224,3
5225,5
5226,5
5227,2
5228,1
5229,5
5230,4
5231,3
5232,3
5233,2
5234,3
5235,2
5236,4
5237,4
5238,2
5239,0
5240,2
5241,4
5242,4
5243,2
5244,2
5245,4
5246,1
5247,1
5248,3
5249,4
5250,3
5251,4
5252,1
5253,3
5254,2
5255,1
5256,3
5257,3
5258,3
5259,4
5260,1
5261,4
5262,4
5263,4
5264,5
5265,1
5266,4
5267,3
5268,4
5269,4
5270,4
5271,3
5272,4
5273,4
5274,3
5275,0
5276,1
5277,2
5278,3
5279,2
5280,3
5281,0
5282,3
5283,3
5284,2
5285,0
5286,4
5287,4
5288,1
5289,3
5290,3
5291,3
5292,2
5293,3
5294,0
5295,3
5296,3
5297,1
5298,5
5299,3
5300,2
5301,0
5302,2
5303,4
5304,3
5305,4
5306,4
5307,4
5308,0
5309,3
5310,2
5311,3
5312,3
5313,4
5314,4
5315,4
5316,4
5317,3
5318,0
5319,2
5320,5
5321,0
5322,4
5323,1
5324,5
5325,5
5326,4
5327,5
5328,5
5329,4
5330,2
5331,4
5332,3
5333,1
5334,3
5335,5
5336,0
5337,4
5338,3
5339,3
5340,3
5341,3
5342,4
5343,4
5344,3
5345,4
5346,2
5347,4
5348,3
5349,5
5350,4
5351,2
5352,4
5353,3
5354,4
5355,4
5356,3
5357,4
5358,4
5359,3
5360,2
5361,1
5362,3
5363,2
5364,1
5365,3
5366,4
5367,2
5368,3
5369,5
5370,3
5371,1
5372,3
5373,3
5374,2
5375,5
5376,0
5377,4
5378,0
5379,5
5380,5
5381,2
5382,3
5383,4
5384,3
5385,4
5386,1
5387,4
5388,4
5389,2
5390,3
5391,3
5392,2
5393,5
5394,0
5395,5
5396,0
5397,3
5398,2
5399,5
5400,3
5401,3
5402,4
5403,4
5404,3
5405,4
5406,3
5407,0
5408,3
5409,3
5410,3
5411,3
5412,4
5413,3
5414,2
5415,4
5416,2
5417,4
5418,3
5419,0
5420,5
5421,3
5422,5
5423,3
5424,3
5425,4
5426,3
5427,3
5428,2
5429,5
5430,2
5431,3
5432,3
5433,2
5434,1
5435,3
5436,4
5437,4
5438,3
5439,4
5440,4
5441,4
5442,5
5443,3
5444,1
5445,5
5446,4
5447,0
5448,2
5449,4
5450,0
5451,3
5452,1
5453,2
5454,3
5455,5
5456,1
5457,4
5458,3
5459,1
5460,3
5461,4
5462,5
5463,4
5464,2
5465,4
5466,5
5467,2
5468,4
5469,3
5470,3
5471,2
5472,5
5473,4
5474,1
5475,1
5476,3
5477,4
5478,5
5479,3
5480,3
5481,4
5482,2
5483,3
5484,3
5485,4
5486,1
5487,0
5488,4
5489,4
5490,5
5491,4
5492,3
5493,4
5494,5
5495,1
5496,3
5497,2
5498,3
5499,4
5500,2
5501,4
5502,4
5503,3
5504,4
5505,1
5506,4
5507,3
5508,1
5509,3
5510,3
5511,3
5512,3
5513,0
5514,4
5515,3
5516,1
5517,0
5518,4
5519,2
5520,4
5521,5
5522,2
5523,3
5524,3
5525,2
5526,1
5527,2
5528,4
5529,5
5530,4
5531,2
5532,3
5533,3
5534,1
5535,4
5536,4
5537,1
5538,4
5539,4
5540,4
5541,3
5542,4
5543,0
5544,3
5545,4
5546,3
5547,2
5548,2
5549,3
5550,4
5551,4
5552,2
5553,4
5554,4
5555,3
5556,0
5557,3
5558,4
5559,4
5560,3
5561,2
5562,3
5563,5
5564,5
5565,2
5566,3
5567,4
5568,3
5569,4
5570,2
5571,4
5572,0
5573,4
5574,0
5575,5
5576,4
5577,4
5578,5
5579,1
5580,1
5581,4
5582,0
5583,0
5584,4
5585,4
5586,0
5587,4
5588,1
5589,4
5590,3
5591,3
5592,4
5593,1
5594,4
5595,0
5596,3
5597,4
5598,4
5599,3
5600,3
5601,3
5602,5
5603,4
5604,5
5605,5
5606,5
5607,2
5608,3
5609,4
5610,2
5611,4
5612,3
5613,0
5614,4
5615,4
5616,2
5617,5
5618,1
5619,1
5620,1
5621,4
5622,5
5623,2
5624,4
5625,3
5626,5
5627,3
5628,3
5629,5
5630,4
5631,0
5632,2
5633,4
5634,3
5635,4
5636,5
5637,1
5638,3
5639,5
5640,4
5641,3
5642,3
5643,2
5644,4
5645,2
5646,1
5647,2
5648,0
5649,3
5650,3
5651,3
5652,2
5653,4
5654,4
5655,3
5656,1
5657,1
5658,1
5659,4
5660,4
5661,4
5662,1
5663,3
5664,3
5665,5
5666,3
5667,4
5668,2
5669,3
5670,5
5671,0
5672,4
5673,2
5674,3
5675,3
5676,5
5677,3
5678,0
5679,4
5680,5
5681,5
5682,3
5683,5
5684,2
5685,4
5686,2
5687,2
5688,3
5689,0
5690,3
5691,4
5692,2
5693,3
5694,3
5695,3
5696,4
5697,2
5698,3
5699,4
5700,4
5701,4
5702,5
5703,4
5704,3
5705,2
5706,2
5707,5
5708,4
5709,2
5710,3
5711,3
5712,0
5713,4
5714,0
5715,3
5716,4
5717,3
5718,3
5719,4
5720,3
5721,4
5722,0
5723,3
5724,4
5725,0
5726,4
5727,5
5728,3
5729,1
5730,4
5731,1
5732,3
5733,3
5734,1
5735,2
5736,3
5737,4
5738,1
5739,3
5740,4
5741,4
5742,3
5743,3
5744,4
5745,3
5746,0
5747,4
5748,3
5749,4
5750,5
5751,5
5752,3
5753,5
5754,4
5755,2
5756,4
5757,3
5758,3
5759,2
5760,4
5761,2
5762,0
5763,4
5764,4
5765,2
5766,4
5767,3
5768,3
5769,4
5770,4
5771,4
5772,3
5773,2
5774,4
5775,3
5776,4
5777,3
5778,4
5779,1
5780,2
5781,2
5782,4
5783,2
5784,5
5785,1
5786,4
5787,5
5788,3
5789,5
5790,0
5791,4
5792,1
5793,0
5794,3
5795,4
5796,4
